Timestamp,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Obstacle_Dist
172087.901521208,-0.4276922643184662,-1.2280412912368774,-0.22306537628173828,-0.59063321352005,0.4880508482456207,-0.3306690454483032,0.5510141849517822,8.266854286193848
172087.918196958,-0.428156316280365,-1.227396845817566,-0.22381731867790222,-0.5904936194419861,0.4872877895832062,-0.3317665457725525,0.5511795282363892,6.880312442779541
172087.934872791,-0.4286646246910095,-1.22607421875,-0.22434145212173462,-0.5906708240509033,0.4870276153087616,-0.33341822028160095,0.5502220988273621,5.822913646697998
172087.951548458,-0.4290147125720978,-1.2250466346740723,-0.2251713126897812,-0.5915754437446594,0.48725149035453796,-0.33553528785705566,0.5477598309516907,4.976967811584473
172087.968224291,-0.4292786121368408,-1.2242777347564697,-0.22617286443710327,-0.5923929810523987,0.4874783754348755,-0.33793607354164124,0.5451922416687012,4.300770282745361
172087.984899958,-0.42961886525154114,-1.2235910892486572,-0.2271420955657959,-0.5929388403892517,0.4874066412448883,-0.3399825692176819,0.543387770652771,3.7597784996032715
172088.001575791,-0.4300196170806885,-1.2229135036468506,-0.22807058691978455,-0.593113899230957,0.4867457151412964,-0.34195730090141296,0.5425492525100708,3.3270204067230225
172088.018251541,-0.43037930130958557,-1.2222157716751099,-0.2289639115333557,-0.592994213104248,0.48596441745758057,-0.3440435230731964,0.5420613288879395,2.9808874130249023
172088.034927333,-0.4306209087371826,-1.2205655574798584,-0.2295052856206894,-0.5924422740936279,0.48570698499679565,-0.34614285826683044,0.5415587425231934,2.7041330337524414
172088.051603,-0.43076854944229126,-1.2192857265472412,-0.2301577478647232,-0.5919550657272339,0.4857337474822998,-0.34828874468803406,0.5406911969184875,2.4828341007232666
172088.068278958,-0.43082287907600403,-1.2183443307876587,-0.2309408187866211,-0.5911690592765808,0.4856504499912262,-0.35123130679130554,0.5397216081619263,2.305893659591675
172088.084954541,-0.43085503578186035,-1.217512607574463,-0.23172779381275177,-0.5901042819023132,0.4854632318019867,-0.354481965303421,0.5389294624328613,2.164443016052246
172088.101630416,-0.43095067143440247,-1.2167460918426514,-0.23243370652198792,-0.589174747467041,0.48522675037384033,-0.35717371106147766,0.5383818745613098,2.0513625144958496
172088.118306083,-0.4311524033546448,-1.2160491943359375,-0.2330610603094101,-0.5889039039611816,0.4849947392940521,-0.35884392261505127,0.5377763509750366,1.9609293937683105
172088.134981916,-0.4313580095767975,-1.2150784730911255,-0.23339757323265076,-0.5891700983047485,0.4851125180721283,-0.3597918450832367,0.5367440581321716,1.8898168802261353
172088.151657583,-0.4314565658569336,-1.2142682075500488,-0.23372101783752441,-0.5894135236740112,0.48574018478393555,-0.3605647683143616,0.5353888273239136,1.8329455852508545
172088.168333416,-0.4314521253108978,-1.213637351989746,-0.23405522108078003,-0.5892675518989563,0.48677775263786316,-0.3616042733192444,0.533903956413269,1.7874243259429932
172088.185009083,-0.4314515292644501,-1.2131105661392212,-0.23437811434268951,-0.5889469385147095,0.4876684546470642,-0.362697035074234,0.5327024459838867,1.7509629726409912
172088.201685125,-0.43149256706237793,-1.2126405239105225,-0.2347116768360138,-0.5887011885643005,0.4883216917514801,-0.363792359828949,0.5316275954246521,1.7217490673065186
172088.218360583,-0.431550532579422,-1.2122241258621216,-0.23504438996315002,-0.5884941816329956,0.4887978732585907,-0.3649291694164276,0.5306391716003418,1.6983164548873901
172088.235036583,-0.43143409490585327,-1.2117853164672852,-0.2347964644432068,-0.5880280137062073,0.48816177248954773,-0.36705005168914795,0.5302785634994507,1.6904752254486084
172088.251712208,-0.4314269721508026,-1.2114251852035522,-0.23478053510189056,-0.5878086090087891,0.48740750551223755,-0.3690143823623657,0.5298520922660828,1.6841760873794556
172088.268388,-0.43151089549064636,-1.211014986038208,-0.23485279083251953,-0.5873660445213318,0.48724886775016785,-0.3701917231082916,0.5296676158905029,1.6791056394577026
172088.285063625,-0.43169739842414856,-1.2106577157974243,-0.23497162759304047,-0.5874626040458679,0.48733338713645935,-0.3705453872680664,0.529235303401947,1.6750282049179077
172088.301739541,-0.43193671107292175,-1.2103549242019653,-0.23514419794082642,-0.5881065726280212,0.48757389187812805,-0.3705466091632843,0.5282968282699585,1.6717114448547363
172088.318415166,-0.4321310520172119,-1.2100695371627808,-0.2353016585111618,-0.5885021090507507,0.4880546033382416,-0.3707382380962372,0.5272771120071411,1.6689891815185547
172088.335091166,-0.4317878484725952,-1.2096837759017944,-0.23458018898963928,-0.5878725051879883,0.4884974956512451,-0.37178078293800354,0.5268351435661316,1.374868631362915
172088.35176675,-0.4316697418689728,-1.2093507051467896,-0.2341369390487671,-0.5872362852096558,0.4890897572040558,-0.37261125445365906,0.5264081954956055,1.1395655870437622
172088.368442666,-0.4318476617336273,-1.2090665102005005,-0.23398002982139587,-0.5870785117149353,0.4897976815700531,-0.3729342520236969,0.5256966948509216,0.9514526724815369
172088.385118208,-0.43221044540405273,-1.2088041305541992,-0.23390302062034607,-0.5874002575874329,0.4906176030635834,-0.3727996051311493,0.5246673226356506,0.8008780479431152
172088.401794125,-0.4326644241809845,-1.2085484266281128,-0.23378634452819824,-0.5877049565315247,0.4916984736919403,-0.37245118618011475,0.5235603451728821,0.6803103685379028
172088.418469833,-0.43316423892974854,-1.2083182334899902,-0.23364919424057007,-0.5877771973609924,0.4931383430957794,-0.37217962741851807,0.5223168730735779,0.5837337374687195
172088.435145583,-0.43306484818458557,-1.2083518505096436,-0.23296679556369781,-0.587012529373169,0.49437159299850464,-0.3732539713382721,0.5212432742118835,0.5113192200660706
172088.45182125,-0.433287113904953,-1.2081260681152344,-0.2325015664100647,-0.5860666036605835,0.49578583240509033,-0.37441205978393555,0.5201326608657837,0.4532666504383087
172088.468497208,-0.4338545501232147,-1.2077873945236206,-0.23229043185710907,-0.5852358341217041,0.4965633749961853,-0.3760232627391815,0.5191630721092224,0.40666863322257996
172088.485172833,-0.4345816969871521,-1.2073910236358643,-0.23218092322349548,-0.58467036485672,0.4971563220024109,-0.3778775930404663,0.5178847908973694,0.36919721961021423
172088.501848625,-0.4354088008403778,-1.206857442855835,-0.23198702931404114,-0.583965003490448,0.49837246537208557,-0.3791337013244629,0.5165921449661255,0.33898842334747314
172088.51852425,-0.4365195631980896,-1.206308126449585,-0.23177243769168854,-0.5841893553733826,0.49960628151893616,-0.378943532705307,0.5152844190597534,0.3145655691623688
172088.535200291,-0.43794912099838257,-1.2057549953460693,-0.23148660361766815,-0.585705578327179,0.5007144212722778,-0.37760311365127563,0.5134684443473816,0.29519397020339966
172088.551875916,-0.4383528530597687,-1.2050799131393433,-0.23040196299552917,-0.5862278342247009,0.5018126368522644,-0.3764668405056,0.5126342177391052,0.2851232886314392
172088.568551708,-0.4395972490310669,-1.2041584253311157,-0.2293563038110733,-0.5864947438240051,0.5038220286369324,-0.3742488920688629,0.5119815468788147,0.2762843370437622
172088.585227416,-0.4412299692630768,-1.2031567096710205,-0.22826050221920013,-0.5870561003684998,0.505909264087677,-0.3716890811920166,0.5111438632011414,0.26810264587402344
172088.601903208,-0.44308415055274963,-1.2020522356033325,-0.22708937525749207,-0.5880940556526184,0.507931113243103,-0.36880794167518616,0.5100314021110535,0.26016300916671753
172088.618578875,-0.4450562000274658,-1.2008496522903442,-0.22580718994140625,-0.5894264578819275,0.5100396275520325,-0.36582475900650024,0.508535623550415,0.2533482313156128
172088.63525475,-0.4463864266872406,-1.199588418006897,-0.2240716516971588,-0.590117871761322,0.5116211771965027,-0.36421120166778564,0.5073015689849854,0.2353927046060562
172088.651930416,-0.44801804423332214,-1.1981959342956543,-0.22236409783363342,-0.5910961031913757,0.5137161016464233,-0.3626268208026886,0.5051761865615845,0.22189337015151978
172088.668606291,-0.4498893916606903,-1.1967341899871826,-0.2206690013408661,-0.5926961898803711,0.5165115594863892,-0.3608945906162262,0.5016793012619019,0.21212340891361237
172088.685281916,-0.45188766717910767,-1.1952787637710571,-0.2188156545162201,0.5953204035758972,-0.5205160975456238,0.3579445779323578,-0.4965202212333679,0.20541498064994812
172088.701957875,-0.4539774954319,-1.1938968896865845,-0.21672260761260986,0.5986502766609192,-0.5251827836036682,0.3538950979709625,-0.4904683232307434,0.20109179615974426
172088.718633541,-0.45607054233551025,-1.1925402879714966,-0.21443188190460205,0.601525068283081,-0.5296851992607117,0.35035836696624756,-0.4846133887767792,0.19845230877399445
172088.735309291,-0.4573415517807007,-1.1907223463058472,-0.21200993657112122,0.6039029359817505,-0.5333781242370605,0.3478127121925354,-0.47941136360168457,0.1958351880311966
172088.751984916,-0.45916658639907837,-1.1891708374023438,-0.20952115952968597,0.6074633598327637,-0.5370322465896606,0.3444606065750122,-0.47321397066116333,0.19309058785438538
172088.768660958,-0.4613496959209442,-1.1878769397735596,-0.20694060623645782,0.6119379997253418,-0.5409737229347229,0.3404175937175751,-0.46582746505737305,0.1901157796382904
172088.785336583,-0.46352481842041016,-1.1868009567260742,-0.20423410832881927,0.6162413358688354,-0.5451730489730835,0.3366190195083618,-0.457952618598938,0.18690049648284912
172088.802012458,-0.465765118598938,-1.1858274936676025,-0.20137564837932587,0.620215654373169,-0.5491812825202942,0.3326221704483032,-0.4506605863571167,0.18345043063163757
172088.818688,-0.4681984484195709,-1.1848781108856201,-0.1984461545944214,0.6244894862174988,-0.5518392324447632,0.32871922850608826,-0.44433102011680603,0.1803983598947525
172088.835363916,-0.4701715111732483,-1.1837446689605713,-0.19535179436206818,0.6286786198616028,-0.5527827143669128,0.3261111378669739,-0.4391423761844635,0.17774876952171326
172088.852039625,-0.4723747968673706,-1.1828620433807373,-0.19202540814876556,0.6330054998397827,-0.5541071891784668,0.32258468866348267,-0.4338299036026001,0.17486101388931274
172088.868715541,-0.4747006893157959,-1.1821236610412598,-0.18844261765480042,0.6365829706192017,-0.5557283163070679,0.3186343014240265,-0.42941874265670776,0.17224597930908203
172088.885391083,-0.47713297605514526,-1.181488275527954,-0.1846076399087906,0.6402134895324707,-0.5571585297584534,0.3139992356300354,-0.4255650043487549,0.16936880350112915
172088.902067041,-0.4796610474586487,-1.1808815002441406,-0.18045099079608917,0.6441757082939148,-0.5586209893226624,0.30766913294792175,-0.42227938771247864,0.16623467206954956
172088.918742583,-0.4821578562259674,-1.180314540863037,-0.1760305017232895,0.6482554078102112,-0.5605778098106384,0.30014702677726746,-0.4188426434993744,0.16343137621879578
172088.935418416,-0.483924001455307,-1.1792141199111938,-0.17144733667373657,0.6509256362915039,-0.5621814131736755,0.2945805788040161,-0.41649743914604187,0.16118426620960236
172088.952094125,-0.48571914434432983,-1.1783645153045654,-0.16681291162967682,0.652888298034668,-0.5634969472885132,0.2901219129562378,-0.4147739112377167,0.16564637422561646
172088.968770041,-0.48754048347473145,-1.1777061223983765,-0.16209188103675842,0.6548322439193726,-0.5647717714309692,0.28574323654174805,-0.4130114018917084,0.1693379282951355
172088.985445583,-0.4891362190246582,-1.1770583391189575,-0.1572996824979782,0.6563554406166077,-0.5665014386177063,0.2816082239151001,-0.4110601842403412,0.17243093252182007
172089.0021215,-0.49032774567604065,-1.1763311624526978,-0.15249794721603394,0.6568170189857483,-0.5687898397445679,0.2787378132343292,-0.4091145694255829,0.1754361093044281
172089.018797125,-0.49118250608444214,-1.1755239963531494,-0.14770574867725372,0.6568530201911926,-0.5714250206947327,0.27665212750434875,-0.4067937731742859,0.1786164939403534
172089.035473,-0.4918009340763092,-1.1746293306350708,-0.14291124045848846,0.6570852994918823,-0.5743224620819092,0.2744274139404297,-0.4038344621658325,0.1925283670425415
172089.05214875,-0.4923781454563141,-1.1734720468521118,-0.13780845701694489,0.6578928232192993,-0.5771241784095764,0.27179911732673645,-0.4002872705459595,0.20499420166015625
172089.068824625,-0.4927142858505249,-1.172471284866333,-0.13276250660419464,0.6595138907432556,-0.5805786848068237,0.2672899067401886,-0.39563366770744324,0.4533197283744812
172089.085500291,-0.49278566241264343,-1.1714574098587036,-0.12780910730361938,0.6612660884857178,-0.5842702388763428,0.262527197599411,-0.39042922854423523,0.6485384702682495
172089.102176166,-0.492689847946167,-1.1705701351165771,-0.12293411046266556,0.664035439491272,-0.5874772071838379,0.2572174072265625,-0.38440433144569397,0.8008666038513184
172089.118851791,-0.49239596724510193,-1.1695787906646729,-0.11794454604387283,0.6669889688491821,-0.5908917188644409,0.25093021988868713,-0.3781622052192688,0.928048849105835
172089.135527666,-0.49183225631713867,-1.1680635213851929,-0.11286121606826782,0.6690325140953064,-0.5937175750732422,0.24617967009544373,-0.37321630120277405,0.822560727596283
172089.15220325,-0.49103137850761414,-1.1668121814727783,-0.10780606418848038,0.6709574460983276,-0.5957395434379578,0.24186991155147552,-0.36933663487434387,0.7376549243927002
172089.16887925,-0.4901091456413269,-1.165669560432434,-0.10270434617996216,0.6731621623039246,-0.5974022746086121,0.23678769171237946,-0.36591631174087524,0.6691588759422302
172089.185554833,-0.4890507459640503,-1.1645723581314087,-0.09760724008083344,0.675879955291748,-0.5990017652511597,0.23075151443481445,-0.36212828755378723,0.6135525107383728
172089.20223075,-0.4877798557281494,-1.1634972095489502,-0.09256543964147568,0.6788511276245117,-0.600995659828186,0.22404362261295319,-0.35744887590408325,0.5686073899269104
172089.218906291,-0.4862642288208008,-1.1624441146850586,-0.08759817481040955,0.6817271113395691,-0.6034899950027466,0.2171945720911026,-0.3519580066204071,0.5319624543190002
172089.235582208,-0.4845961332321167,-1.161341667175293,-0.08272483944892883,0.6839747428894043,-0.6057688593864441,0.2118782103061676,-0.3468864858150482,0.5021928548812866
172089.252257875,-0.4825668931007385,-1.1601722240447998,-0.07799261063337326,0.6852888464927673,-0.6079316139221191,0.2082476168870926,-0.342682421207428,0.4778633415699005
172089.268933708,-0.48023563623428345,-1.159072756767273,-0.07331643253564835,0.6860776543617249,-0.6102007031440735,0.20509479939937592,-0.33895230293273926,0.4579024612903595
172089.285609458,-0.47773146629333496,-1.1580060720443726,-0.06854616850614548,0.6867380142211914,-0.6131039261817932,0.20043309032917023,-0.3351432681083679,0.4413699209690094
172089.302285333,-0.47507765889167786,-1.157012701034546,-0.06378909200429916,0.6874476671218872,-0.6163263916969299,0.1947917640209198,-0.331079363822937,0.4275214374065399
172089.318961,-0.47224169969558716,-1.1560653448104858,-0.05918379873037338,0.6879758238792419,-0.6197953224182129,0.18957357108592987,-0.32650381326675415,0.41583359241485596
172089.335636916,-0.46937885880470276,-1.1550616025924683,-0.054543547332286835,0.6880944967269897,-0.6229600310325623,0.18543873727321625,-0.32258209586143494,0.40761178731918335
172089.352312541,-0.46648767590522766,-1.1541768312454224,-0.05002187192440033,0.6881863474845886,-0.625434398651123,0.18166150152683258,-0.3197349011898041,0.4006815254688263
172089.368988291,-0.46358272433280945,-1.153367519378662,-0.0456436425447464,0.6884533762931824,-0.6275306344032288,0.1780063360929489,-0.317097544670105,0.3954058885574341
172089.385664,-0.4605901837348938,-1.152658224105835,-0.04145835340023041,0.688946008682251,-0.6296600103378296,0.17441542446613312,-0.313784658908844,0.3909582495689392
172089.402339875,-0.457489013671875,-1.1520135402679443,-0.03739115223288536,0.6895241737365723,-0.6322152018547058,0.170138880610466,-0.30969807505607605,0.3871506452560425
172089.419015583,-0.4543205797672272,-1.1514590978622437,-0.0334295779466629,0.6902210116386414,-0.6348420977592468,0.16542686522006989,-0.30529385805130005,0.38382476568222046
172089.435691458,-0.45118197798728943,-1.1508127450942993,-0.029312632977962494,0.6907423734664917,-0.6372847557067871,0.1612444519996643,-0.30123627185821533,0.460574746131897
172089.452367041,-0.4479561448097229,-1.1502608060836792,-0.025448597967624664,0.6908106803894043,-0.6395588517189026,0.1578989028930664,-0.2980148494243622,0.5217733979225159
172089.485718541,-0.44141891598701477,-1.149324893951416,-0.01819026470184326,0.6903992891311646,-0.6434500813484192,0.15240170061588287,-0.2934187948703766,0.5710426568984985
172089.502394375,-0.43817567825317383,-1.1488784551620483,-0.014810383319854736,0.6905184984207153,-0.6452810764312744,0.14950387179851532,-0.2905944287776947,0.610405683517456
172089.519070166,-0.43493202328681946,-1.1484313011169434,-0.011627048254013062,0.6907574534416199,-0.6471684575080872,0.14672642946243286,-0.28722524642944336,0.6418558359146118
172089.535746,-0.43169039487838745,-1.1479852199554443,-0.008590087294578552,0.6908736228942871,-0.6490128040313721,0.1442897915840149,-0.28400087356567383,0.6669822335243225
172089.552421625,-0.4287658631801605,-1.1478686332702637,-0.005512258969247341,0.6909635663032532,-0.650704562664032,0.1419384777545929,-0.2810806334018707,0.8270751237869263
172089.569097583,-0.42568373680114746,-1.1475374698638916,-0.0026091188192367554,0.6909282803535461,-0.652472198009491,0.13945059478282928,-0.2783015966415405,0.9562276601791382
172089.58577325,-0.4225689470767975,-1.147126317024231,0.0001448988914489746,0.6909215450286865,-0.6541928052902222,0.1370260864496231,-0.27546873688697815,1.0106703042984009
172089.602449083,-0.419450968503952,-1.146679401397705,0.0027174949645996094,0.6908789277076721,-0.6559112071990967,0.13497228920459747,-0.2724873125553131,1.0542011260986328
172089.619124625,-0.41634032130241394,-1.1462182998657227,0.0051194727420806885,0.6908348798751831,-0.6576107740402222,0.13336215913295746,-0.2692764103412628,1.0889928340911865
172089.635800541,-0.41310322284698486,-1.1453018188476562,0.007060021162033081,0.6907691359519958,-0.6592637300491333,0.13180609047412872,-0.2661511301994324,1.0443170070648193
172089.652476166,-0.40999820828437805,-1.1445993185043335,0.009144291281700134,0.6905977725982666,-0.6608831286430359,0.1298963874578476,-0.2635056674480438,1.0138463973999023
172089.669152166,-0.4069954454898834,-1.1440340280532837,0.011220231652259827,0.6905444264411926,-0.6623818874359131,0.12833218276500702,-0.2606327533721924,0.9993559122085571
172089.685827708,-0.4040723443031311,-1.143514633178711,0.013203874230384827,0.6908064484596252,-0.6637549996376038,0.1267608404159546,-0.25719133019447327,0.9961706399917603
172089.70250375,-0.40123358368873596,-1.1430375576019287,0.015181347727775574,0.691340446472168,-0.6650532484054565,0.12430765479803085,-0.25357475876808167,0.9990967512130737
172089.71917925,-0.3984357416629791,-1.1425716876983643,0.017122939229011536,0.6919872164726257,-0.6662245988845825,0.12158997356891632,-0.2500285804271698,1.0061450004577637
172089.735855083,-0.3954623341560364,-1.141222357749939,0.017596149817109108,0.692559003829956,-0.6672093272209167,0.11980941146612167,-0.24665676057338715,1.0214684009552002
172089.752530791,-0.3924826681613922,-1.140214204788208,0.018562370911240578,0.6927559971809387,-0.668491780757904,0.11828687787055969,-0.24334359169006348,1.0452826023101807
172089.76920675,-0.3894847333431244,-1.1394786834716797,0.01997189037501812,0.6927401423454285,-0.6700930595397949,0.11641407757997513,-0.23986312747001648,1.160849690437317
172089.785882291,-0.38644111156463623,-1.1388006210327148,0.021478518843650818,0.6926584839820862,-0.6718030571937561,0.11427705734968185,-0.23631666600704193,1.2559629678726196
172089.80255825,-0.3833267092704773,-1.1381022930145264,0.022930681705474854,0.6925726532936096,-0.673498272895813,0.11219223588705063,-0.2327146828174591,1.3471955060958862
172089.81923375,-0.3801235258579254,-1.137353777885437,0.024272724986076355,0.6925395727157593,-0.6751572489738464,0.11013828963041306,-0.2289566695690155,1.3800638914108276
172089.835909791,-0.37663599848747253,-1.1355876922607422,0.024149417877197266,0.6927087903022766,-0.6766862869262695,0.10808362811803818,-0.2248735874891281,1.4152097702026367
172089.852585416,-0.3730994462966919,-1.1341407299041748,0.024488119408488274,0.6926711201667786,-0.6784833669662476,0.10621601343154907,-0.2204207479953766,1.456996202468872
172089.869261375,-0.3695039451122284,-1.133049488067627,0.025105232372879982,0.6925390958786011,-0.6803005337715149,0.10502352565526962,-0.2157563418149948,1.504414439201355
172089.885936833,-0.36583101749420166,-1.1320345401763916,0.02579486556351185,0.6922898888587952,-0.6822546720504761,0.10370070487260818,-0.21097233891487122,1.5309324264526367
172089.90261275,-0.3620813190937042,-1.1309727430343628,0.02647964470088482,0.6920120716094971,-0.6842148900032043,0.10221388936042786,-0.20620764791965485,1.5523557662963867
172089.919288333,-0.3582610487937927,-1.1298872232437134,0.02706710435450077,0.6918083429336548,-0.6861042380332947,0.1008274108171463,-0.20123609900474548,1.5696876049041748
172089.935964291,-0.3542753756046295,-1.1284856796264648,0.026235133409500122,0.691747784614563,-0.6878836154937744,0.09925034642219543,-0.19608813524246216,1.491646409034729
172089.952639916,-0.3502765893936157,-1.1271976232528687,0.025930702686309814,0.6914650797843933,-0.6898037791252136,0.09738174825906754,-0.19121582806110382,1.4430354833602905
172089.969315916,-0.3463214039802551,-1.1260133981704712,0.026036666706204414,-0.6912656426429749,0.6915903687477112,-0.09531471133232117,0.18646572530269623,1.4183673858642578
172089.985991458,-0.3423928916454315,-1.1248584985733032,0.026242727413773537,-0.691156268119812,0.6932281851768494,-0.09294481575489044,0.18193118274211884,1.3107627630233765
172090.002667291,-0.3384711742401123,-1.123725414276123,0.026402398943901062,-0.6910861730575562,0.6948019862174988,-0.09035280346870422,0.1774442046880722,1.233343482017517
172090.019343,-0.33457767963409424,-1.1226098537445068,0.026410678401589394,-0.6911914348602295,0.6962552070617676,-0.08764707297086716,0.17263001203536987,1.181497573852539
172090.036018916,-0.33091914653778076,-1.1212329864501953,0.02571818232536316,-0.6917098164558411,0.6974546909332275,-0.08476231247186661,0.1670619696378708,1.0890253782272339
172090.052694541,-0.3272443115711212,-1.1200364828109741,0.025118425488471985,-0.6926186084747314,0.6983255743980408,-0.08175521343946457,0.16104918718338013,1.0212023258209229
172090.069370458,-0.32357925176620483,-1.1189979314804077,0.024620801210403442,-0.6941248774528503,0.6986172795295715,-0.07857616245746613,0.1547594666481018,0.973244309425354
172090.086046041,-0.319929838180542,-1.1180434226989746,0.02419862151145935,-0.6960723996162415,0.6984149813652039,-0.07498029619455338,0.14858576655387878,0.9407034516334534
